transaction_id,account_source_id,account_dest_id,transaction_type,amount,transaction_date,status,failure_reason,device_id,location
3911,727,713,cash_in,72128.6,2025-03-10 18:55:17,pending,,3d6b88d0-7ba1-49a5-9ed8-86b1baa1a1a8,Saint Sylvie
3912,769,456,cash_in,333237.35,2025-01-16 17:17:36,failed,limit_exceeded,9523390b-91fc-44a6-80fe-c412a29a47f9,Marydan
3913,266,484,transfer,72077.02,2025-02-11 23:29:03,failed,insufficient_balance,17dcafdd-66fd-4bc9-ac2b-6420a60970e3,Perez
3914,53,453,airtime_purchase,99521.31,2025-03-18 15:46:17,completed,,4f99f9a0-8a9f-4588-9a4e-e188754b9bfb,Saint Pauline
3915,648,781,transfer,-74023.87,2025-03-25 09:26:46,completed,,71de23d3-bda1-4d94-bd85-a53b81e86aff,Sainte Claudine
3916,110,500,cash_out,79932.07,2025-03-02 22:52:33,completed,,27000c6e-1e8b-4d21-ba21-6679dfbe3fbe,Saint Colette
3917,681,88,airtime_purchase,73195.9,2025-03-24 14:43:41,completed,,4eaef260-2568-4c21-ab98-c603489a1aec,Regnier
3918,446,402,cash_out,-146190.77,2025-03-09 02:42:08,reversed,insufficient_balance,3d8759f9-3a53-45c8-ba84-56ff3c17d333,Brunet
3919,337,442,cash_out,110429.86,2025-02-26 00:18:58,completed,,f3e86123-f2f9-4de0-8b73-dbcaf6841468,Saint Margaret
3920,562,175,airtime_purchase,5963.85,2025-03-20 03:02:58,completed,,e9695d09-c524-47de-809f-a39c39df649d,MunozVille
3921,88,599,transfer,64316.07,2025-03-05 15:37:22,failed,limit_exceeded,ae381bf1-a57d-4cf7-91fe-147e8bc64ef4,Sainte Tristan
3922,516,116,cash_out,-22120.69,2025-03-28 08:45:23,completed,,d709d849-5b8d-45e7-873d-34e030dbc379,Thomas
3923,371,711,payment,45068.96,2025-03-20 22:57:11,completed,,f2e4faab-86e7-4668-89f1-d44b3457e4cf,Ferreira-la-Forêt
3924,330,158,transfer,90577.42,2025-03-30 01:40:36,completed,,a20b54b0-36be-4eda-af51-fbe75b17553e,Blot
3925,44,156,transfer,61931.79,2025-03-19 23:43:31,completed,,52f1c4c9-dbfd-4dc3-87c8-b9404eb63af4,RoyVille
3926,516,526,airtime_purchase,39106.46,2025-03-28 16:33:56,completed,,934e3d1b-7544-45e2-a121-3d304812a430,Duhamel
3927,475,192,airtime_purchase,12471.18,2025-02-25 22:03:34,failed,insufficient_balance,2b52d101-79b6-4d33-aa41-721d6ae80511,Pagesdan
3928,427,320,cash_out,138800.35,2024-12-18 23:12:24,completed,,40b43a9b-7582-4102-b4c2-378dc9ace5ef,BonneauBourg
3929,154,737,transfer,-55979.05,2025-03-28 00:02:50,completed,,1995f874-aef1-445d-a46e-06d9b5768c39,MaréchalBourg
3930,530,323,cash_in,108942.38,2025-03-08 02:48:58,completed,,868e243d-c551-4ec1-bae5-9bdb6a1e996f,Lelièvre
3931,242,297,cash_in,271617.85,2025-02-20 00:32:01,completed,,8745ba37-e9f5-4909-a459-74e8384279b1,Grégoire-sur-Courtois
3932,744,753,cash_out,78967.75,2025-03-28 10:39:16,completed,,f1a35567-eb04-409e-9881-2ca53f04f720,Laurent
3933,800,162,transfer,99499.16,2024-12-18 04:21:08,pending,,24012209-f673-49a5-ad61-17bb0cd2fa74,Perrotdan
3934,163,248,airtime_purchase,42396.95,2025-03-11 17:18:50,completed,,32cbb657-c695-4b6a-8f17-ca6bd5b5fdba,Saint Isabelle
3935,792,138,airtime_purchase,91872.33,2025-01-08 14:43:01,completed,,f7804b00-a7cd-438d-bf9b-f798ece0e7f0,Mendès
3936,770,549,payment,32007.6,2025-03-15 22:00:54,completed,,fb5c04c9-bb25-451c-978e-6c082416937c,KleinVille
3937,54,553,payment,24365.4,2025-02-27 11:32:02,completed,,a408f6de-fc49-471f-b334-e688b05d3d1a,Marques
3938,300,705,transfer,2056.21,2025-01-25 18:26:14,completed,,59fe9ee5-99d8-44f1-a8ab-4c6e6bbffd71,Blot-sur-Andre
3939,75,20,airtime_purchase,71471.33,2025-03-20 23:48:37,completed,,2bc49b52-8c5d-4e49-8005-fd7f24d021bc,Sainte Margot-les-Bains
3940,141,353,cash_out,36651.09,2025-03-13 18:32:46,completed,,dd2f9899-3d2a-4937-8e6e-9e7b2206ea2c,Sainte Richardnec
3941,545,607,cash_in,296804.55,2025-02-17 02:45:38,failed,technical_error,66aeebec-c95e-46e7-8009-3c4bdf51a3e9,Menard
3942,595,565,cash_out,139893.28,2025-02-09 23:12:18,completed,,41cab4a2-3261-4e09-9c2b-ab8df1b1e15f,Benoit
3943,524,591,cash_in,453927.05,2025-03-01 10:48:17,completed,,9f71a25d-f7aa-4972-8bd0-d95b1d16e9b5,Letellier
3944,471,563,payment,25822.84,2025-01-14 17:50:29,completed,,22c34a2d-b3cf-47e9-9c4c-ecaa9b53b542,Coste
3945,667,238,cash_out,180767.04,2025-03-28 12:41:24,completed,,5167b386-f0de-434c-8011-723791885b50,Roy
3946,377,593,cash_in,35481.18,2025-03-05 01:47:58,completed,,f813d25e-657d-48d1-bf05-6e4725e6fd94,Saint Aurore
3947,83,667,cash_in,159442.37,2025-03-29 05:43:20,completed,,7ec36803-f6e6-4b8f-a3e6-b7e222044480,Sainte Étienne
3948,481,672,transfer,49566.87,2025-03-06 22:32:39,completed,,6bd8b84a-f5dc-473c-aded-9fc0ce8124c4,Blanchetdan
3949,305,580,cash_out,131758.65,2025-03-15 16:48:24,completed,,95e47b96-5fda-4393-90cb-cf3f2630c52c,Martins
3950,468,387,airtime_purchase,41620.7,2025-03-28 19:12:45,completed,,67e13337-b067-4b59-ad68-630c2110364e,Colin
3951,12,334,airtime_purchase,35846.71,2025-03-06 21:09:06,completed,,cdd33230-2700-4daf-966c-a8e5b8a84ba6,Dos Santos
3952,285,767,cash_in,81525.39,2025-03-27 19:28:58,completed,,3c257b9f-778e-40c5-abfd-b0db5267295f,Mathieu
3953,194,725,transfer,74252.18,2025-03-27 23:07:13,completed,,5fbdc2ab-ce1f-450a-9607-ae8c2c82c24d,Sainte Virginieboeuf
3954,676,706,cash_out,22035.8,2025-03-27 20:32:18,completed,,a13aa24a-c03c-45b8-8c3d-e87644911ef9,Perret
3955,510,317,cash_out,21540.2,2025-01-09 11:41:43,completed,,7f6af35a-723c-4166-879a-e868a34e7e7a,Millet
3956,775,365,airtime_purchase,991.54,2025-03-22 07:07:49,completed,,7a3bef6f-c664-4f4c-8765-7a3d7849b905,Sainte Renéedan
3957,509,146,cash_in,118705.22,2025-03-10 23:36:18,completed,,18ac64e6-d59f-4b14-873d-aff6ad2441eb,Alexandre
3958,478,41,cash_in,441771.5,2025-02-28 21:41:09,completed,,17801027-13a3-4a60-9afd-3fcae350c228,Perret
3959,144,529,transfer,44140.42,2025-02-08 05:08:23,completed,,52d6c975-6e18-4b12-ae07-2e0923c8d77f,Delattre-la-Forêt
3960,584,769,cash_in,176717.06,2025-02-18 09:19:05,pending,,d45ba937-c995-40db-88cd-c46ed4433c28,Blondel
3961,328,143,transfer,7069.9,2025-01-01 07:26:20,completed,,7adb6fdf-2dcf-47e7-bcd3-39d31237a911,Thierrynec
3962,776,510,cash_in,35258.09,2025-03-24 02:03:26,reversed,insufficient_balance,8de0725f-f7f4-4b14-9ee7-ee9bfa8bf7cb,Ferreiranec
3963,17,548,airtime_purchase,40280.97,2025-03-14 00:45:46,completed,,61fd1814-9ae9-490c-8c98-46a6041af179,Leleu
3964,596,266,transfer,2684.84,2025-03-09 15:13:23,completed,,6da72113-e862-45d1-8a04-c2d86781cc1c,Louis
3965,722,428,cash_out,109473.62,2025-03-29 20:31:46,completed,,f25904d2-ee78-498c-981f-519bbe36e5aa,Cousin
3966,70,513,cash_in,152345.32,2025-03-28 06:16:25,completed,,3c8f7d26-f0ee-48ae-8017-45d82e9ab29d,Gros
3967,531,269,payment,3180.92,2025-03-13 07:16:29,completed,,83fb090f-6302-47e5-9317-cec3e6a53873,Delattre
3968,197,189,transfer,28162.07,2025-01-16 03:08:55,completed,,97415112-7b47-40cc-ade2-cf6cc35e062f,Marie-la-Forêt
3969,681,132,transfer,28017.63,2025-03-22 03:16:00,completed,,e8ddc81e-b875-465b-84f3-e39afa172ba4,Chartier
3970,315,313,cash_in,52326.31,2025-03-29 14:51:36,completed,,c533f292-9254-4bbe-af32-9d472a5e7559,Costa
3971,405,2,transfer,1208.57,2025-03-22 23:40:44,completed,,b47d453b-110d-4417-b601-04f3d1477238,Saint Sabine
3972,764,467,airtime_purchase,30353.11,2024-12-09 09:26:15,completed,,65713684-2b4a-4f1b-806b-b500fc48b13b,Delattre-la-Forêt
3973,698,131,cash_in,298438.33,2024-10-19 16:59:08,completed,,a0637e93-920b-4306-82bb-083f96a6b48f,Sainte Émile
3974,673,88,payment,18919.75,2025-02-10 14:32:41,completed,,0e988023-0816-4fa8-99dc-ec3e1d34ff51,ThierryBourg
3975,777,573,airtime_purchase,55436.02,2025-02-07 00:32:47,completed,,f5700ba9-e9a5-4163-b0cc-23f6395b59a9,Marieboeuf
3976,488,754,payment,45895.34,2025-03-11 08:38:32,completed,,7640a712-9595-47f1-a069-481d38944e4c,Deschamps
3977,132,219,airtime_purchase,53709.11,2025-03-02 09:16:01,completed,,69831bff-a199-4933-a4f9-c2a0a907ca64,Sainte Noémi
3978,165,43,cash_out,101385.11,2025-03-27 06:29:04,completed,,a5e87173-1ff9-4b02-b8c7-63fa89d0eec4,MailletVille
3979,350,758,airtime_purchase,40994.82,2025-02-27 21:56:03,completed,,cfe7531d-6217-43ff-a825-7cff692de2fb,François-sur-Garnier
3980,742,229,cash_out,22782.5,2025-03-10 06:54:08,reversed,suspicious,86371031-6482-41aa-a3a6-0f071cb97e29,Sainte Adrienneboeuf
3981,798,320,transfer,24805.03,2025-01-27 06:51:04,completed,,75ab040a-8e1d-4790-8666-7edd77f2ddb8,Saint ArthurVille
3982,523,340,airtime_purchase,19278.65,2025-03-07 17:56:32,completed,,32a6e22c-54f8-4a4b-8c7b-884955c76d93,Laine
3983,678,401,cash_in,16580.8,2025-03-03 10:33:26,completed,,0f8e13bc-ba25-4a76-ba5a-b7d48ea9a452,Le Gall-la-Forêt
3984,598,188,payment,4103.45,2025-01-03 23:26:54,completed,,8133a920-c794-4e83-a627-f131e10b7840,Da Costa-la-Forêt
3985,322,431,payment,471.24,2024-12-21 15:48:42,completed,,e3e2d0b2-38cd-4eaa-b1d1-4bd021710492,Payetboeuf
3986,364,202,payment,27968.16,2025-01-22 07:01:15,completed,,f77cb7ae-39ba-47ee-80e4-c5cc94f62fe5,Rémy-la-Forêt
3987,665,357,cash_out,151176.75,2025-01-07 01:49:00,completed,,b1a56409-7288-4ecd-9f05-561628ea5d7b,Guyotnec
3988,461,778,airtime_purchase,70823.56,2025-02-23 00:37:35,completed,,88d61e6a-a2b8-4f96-9c9d-45492b4b8149,Lelièvre
3989,539,551,airtime_purchase,92713.59,2025-02-19 17:29:53,reversed,insufficient_balance,636d4738-6489-4d9d-bf61-acd225f81dcf,Courtoisnec
3990,781,33,transfer,45558.63,2025-01-12 01:32:44,completed,,ce9c27e2-1594-41e7-a578-d2228663c948,Buisson-sur-Allain
3991,775,634,cash_out,98948.54,2025-02-13 06:17:25,completed,,5fb7589a-2c02-4ddb-bab6-2ef854c1fb6c,Grenier
3992,109,705,payment,18384.7,2025-01-23 02:10:41,completed,,cd395134-acd4-45f3-8691-684488769efd,Fleury-sur-Dumont
3993,24,711,cash_out,110435.16,2025-03-14 17:43:55,failed,technical_error,0e51e3e4-207a-4a8b-9812-b2104e26847c,Merle
3994,444,130,cash_out,60193.74,2025-02-23 07:22:35,completed,,66fd3bbc-0db1-4963-bd41-9f44ad3b4f8d,Sainte Denise
3995,425,482,transfer,-11506.89,2025-03-27 06:01:36,completed,,f901a156-991d-43be-bcb8-d683638af30f,Brunet
3996,798,15,cash_in,121169.53,2025-02-23 13:53:29,completed,,bafe6149-4ade-485a-a1b2-dfe7398c8cfe,Raynaud
3997,230,773,transfer,46363.45,2025-02-26 16:30:41,completed,,a3bd0045-5020-41ac-843e-231e3c253a49,Caron
3998,580,629,payment,32880.56,2025-02-24 21:08:36,completed,,b907bc14-d61c-4f89-8611-9bac5c5cfc89,Bruneau-la-Forêt
3999,655,795,transfer,26085.6,2025-03-27 19:15:33,completed,,5b3385c8-f051-4113-a217-0e23da8d617d,Costeboeuf
4000,640,610,airtime_purchase,93350.53,2025-02-03 17:50:47,completed,,4f137fca-9c9a-4cfd-a5cf-cf49b0d67137,Bertin
4001,479,23,cash_out,171029.12,2025-02-24 19:24:40,completed,,0fb090ed-bcb0-45c7-a54d-5d32fadae6b4,Toussaint-les-Bains
4002,524,437,cash_out,49087.7,2025-01-13 08:13:24,completed,,286a0faa-2109-47f1-a33e-b29967b8cc66,Allain
4003,381,100,airtime_purchase,78716.29,2025-03-28 11:26:15,completed,,ce1785b3-4bc4-41b6-b2b1-a85cd0ee9f79,Ferreira-les-Bains
4004,59,23,cash_in,135686.49,2025-03-24 09:18:16,completed,,8991fcb9-be42-4c20-9f69-b2daa616c041,Paris
4005,363,391,payment,14836.1,2025-02-13 07:06:22,completed,,e75b2ef7-a386-4fad-a4fd-cfeb0539d9c1,LeconteVille
4006,390,142,cash_out,18372.78,2025-03-27 01:06:48,completed,,fed729c0-35f5-4916-ad8a-b4b25b821dc9,Thomas
4007,265,112,transfer,11363.13,2025-02-28 08:15:20,completed,,5b03ad6c-5265-4053-8077-fcc3fea01be3,Sainte Emmanuelle
4008,12,501,transfer,24792.18,2025-03-29 08:58:31,completed,,eff27bbe-80fb-4ae1-ad8b-c80948088360,Brunet-sur-Bonnet
4009,132,181,transfer,97777.3,2025-01-30 00:17:42,completed,,abbb8840-703e-4a38-b438-13173526e90a,Pruvost-la-Forêt
4010,449,670,cash_in,374156.57,2025-03-21 17:49:08,completed,,9bd962e3-1242-4f11-a791-25834c179b71,Ferreira
4011,794,435,transfer,12378.12,2025-03-19 18:02:33,completed,,129fe256-197a-4d0a-a2b9-d1f80143cd05,Saint Martin-la-Forêt
4012,585,733,airtime_purchase,31115.19,2025-02-22 16:51:47,completed,,e655886f-e2e7-4ad3-a0e5-00ac20783d55,Saint Valérie
4013,338,323,cash_in,219350.3,2025-03-08 00:11:42,completed,,7527e154-a226-4dea-afdd-092d1d9f5a00,Garnier
4014,543,131,airtime_purchase,36880.71,2025-03-02 14:15:51,completed,,8ca1c6c5-8748-473a-9d52-a7d61089e11e,ParentBourg
4015,673,319,transfer,18305.41,2025-03-06 16:46:12,completed,,e3b41b13-104c-46bc-bdae-bcb85eb4f66a,Legendre
4016,357,524,transfer,69369.51,2025-03-01 06:53:38,pending,,559a3460-acbf-4a48-a53e-4d163ec88864,Lacroixnec
4017,176,521,airtime_purchase,-3035.68,2025-02-09 19:46:29,completed,,87e4729a-567c-4b38-b601-fe9bcbbc9b20,Hoarau-sur-Pottier
4018,510,734,airtime_purchase,8812.11,2025-02-07 08:12:35,completed,,c9dda3c8-38fe-4382-a7b4-1d6f995603e8,Leblancboeuf
4019,370,266,cash_out,182422.57,2025-02-22 18:10:37,completed,,dbefef84-ff6f-4d0a-889c-20bfc31b04b1,Pires
4020,495,260,cash_out,155743.13,2025-02-11 13:21:17,completed,,3c681667-374a-4edb-b166-3406d50525e8,Faure
4021,314,438,cash_out,0.0,2025-03-05 19:10:56,pending,,63efcd69-d1a4-4b6a-b6c6-6b5736525d98,Grégoiredan
4022,139,400,cash_out,109312.71,2025-03-12 15:42:19,completed,,e99b5ac8-85f4-4814-858d-b54bdf6d8bad,JolyVille
4023,213,509,payment,29704.95,2025-03-06 04:50:14,failed,limit_exceeded,baaa34ab-68d1-457f-a1d7-ab9bb5d15736,Saint Alex
4024,669,389,transfer,58285.13,2025-02-02 18:56:36,completed,,23ad5c5e-8f36-4b13-a511-e99b6f5b9da3,Fournier
4025,161,370,cash_out,161984.25,2025-03-13 20:50:57,completed,,3b09496f-7744-49aa-b251-2ae71c2cbdc4,Parent-les-Bains
4026,445,62,airtime_purchase,83387.82,2025-03-23 10:44:51,completed,,6fd956da-23c9-4805-8468-f0299e77243d,Marie
4027,762,259,payment,1602.55,2025-03-26 14:41:07,completed,,6131f1e5-26a4-4935-899e-d64d70224547,Benard
4028,107,724,payment,14867.6,2025-03-29 05:55:05,completed,,521de74f-867e-4e99-bb45-f71826200d40,Leclercq
4029,61,665,cash_in,374784.74,2025-03-20 10:07:21,completed,,7a126685-f1d6-4d46-89b7-cbcfd456908c,Roger-les-Bains
4030,612,521,airtime_purchase,25873.08,2025-03-06 14:05:37,completed,,bab6ae06-2ea7-4705-b310-7e606aaf78e2,Peltier-sur-Mer
4031,703,249,payment,4585.73,2025-03-21 18:43:09,completed,,7cb931fc-4a32-458d-a1fd-b77535c19484,Lopezboeuf
4032,269,345,cash_out,120938.94,2025-03-01 17:17:25,completed,,67439e25-6296-41a0-840f-ba9ae5fc1f7d,Bertrand
4033,751,520,transfer,17338.34,2025-03-10 14:55:39,pending,,59e212c4-9191-4907-b62c-3c4c8d116ae9,Morvan-sur-Faivre
4034,698,746,cash_in,219780.5,2025-02-02 02:02:32,failed,limit_exceeded,1151d2c9-60c0-4a39-8e70-06633fd3a3d2,Maillot
4035,25,166,cash_in,299890.68,2025-01-16 07:39:00,completed,,a1f06fbe-f9e6-49b8-9864-c4aa4c58671c,Rioudan
4036,105,473,payment,45910.19,2025-02-26 01:45:36,reversed,limit_exceeded,b73010cc-7b2e-431e-83a5-34c6fdf75878,Germain-la-Forêt
4037,746,399,cash_out,132789.63,2025-03-16 18:23:44,completed,,05205c7c-8372-46d5-87c8-31f9e6915173,Mace
4038,126,17,cash_out,1409.3,2025-03-26 18:41:25,completed,,81999c49-4e17-4226-87e7-9bbe476b3cd2,Blondel-sur-Mer
4039,166,39,payment,38758.5,2025-03-04 10:08:33,completed,,b50baffe-8335-4ccf-bd5e-c21903981982,Courtois
4040,539,736,cash_in,221232.46,2025-03-11 07:03:59,completed,,7caa0b0a-d9ee-47dc-9704-4214e2f94f3d,NeveuVille
4041,212,640,cash_in,159240.95,2025-03-23 04:31:50,completed,,3827aa87-e2e1-43a4-bbcc-8b2cd72fca92,Langlois
4042,468,199,cash_in,357754.24,2025-03-14 17:59:22,completed,,19ebff95-7f89-4d23-b59a-ef26250d125e,De Oliveira-sur-Giraud
4043,192,82,cash_out,-24026.77,2025-03-16 16:33:44,completed,,c1b0240b-8224-4d17-953e-97eaf4b8268b,Dupont
4044,775,170,transfer,25753.39,2024-12-28 18:47:42,completed,,cfc989da-846d-468a-b35b-5b41048e57a1,Guibert-sur-Mer
4045,395,583,payment,48563.97,2025-01-27 17:10:50,completed,,a3594591-a94e-424b-8a43-95223db2b476,Saint Laetitia-les-Bains
4046,366,488,cash_in,-55788.21,2025-03-24 23:47:01,completed,,de255d9b-9e58-4710-a587-b42005ca8d95,Sainte Margot
4047,573,200,transfer,55615.82,2025-03-05 19:06:29,completed,,3858a672-bbeb-4e95-993f-ebc642c54caa,Traore
4048,488,638,cash_in,420664.17,2025-01-19 12:32:33,completed,,3da09f69-33c9-4f7a-9edf-8b9ccd68106c,Leleu-sur-Blanchard
4049,134,627,payment,49445.76,2025-03-28 07:32:30,completed,,467c0018-b075-410a-9115-69088252a96c,Louis
4050,349,53,cash_in,342213.49,2025-03-16 23:45:42,completed,,06e3a48d-a980-4bb5-b654-6e4df76e4cf7,MathieuVille
4051,714,28,airtime_purchase,14946.27,2025-03-02 22:39:02,completed,,0b3f8499-47fc-48db-998c-72b1aad39a65,PrévostVille
4052,177,29,airtime_purchase,65524.34,2025-01-03 15:39:15,completed,,9da6cbbd-fc97-4bd5-94cb-e9f6f4605c19,Parisboeuf
4053,599,771,cash_out,69499.2,2025-02-22 21:54:57,completed,,2c01033e-b513-40d3-aa7e-2a1fc3a89105,Sainte Alain-la-Forêt
4054,791,39,cash_in,117365.15,2025-03-01 22:02:50,completed,,82fac7da-c078-4023-aed0-4d794606229a,Gimenezdan
4055,639,529,payment,47306.51,2025-02-12 05:50:27,completed,,dcab6727-a596-45e7-af2f-841a6a9374a9,Costanec
4056,172,202,transfer,81906.94,2025-02-11 13:12:27,pending,,641fae07-9d81-4692-9d88-7aafeba00c91,Sainte Élodie-sur-Mer
4057,620,290,transfer,-46491.05,2024-12-28 03:18:13,completed,,8373a526-c58d-4e2a-8b85-02480e900386,Sainte OcéaneBourg
4058,125,227,transfer,4717.46,2025-03-10 14:03:22,completed,,e256812f-1dea-420f-bbff-a47002198279,Saint NicolasVille
4059,718,497,cash_out,68200.96,2025-03-30 20:28:24,completed,,725228b8-811f-451c-8632-aeebc28080a2,Jacques
4060,772,100,cash_out,67118.07,2025-03-13 17:25:58,failed,suspicious,b4dcebb0-7e1a-4c9d-8827-1cd403cc1060,Gaudin
4061,423,637,cash_out,135463.21,2025-03-14 04:13:22,completed,,780256af-e9ca-4422-a251-5b8dd167bd97,Joseph-sur-Mer
4062,554,128,cash_out,153457.69,2024-12-18 01:39:37,completed,,612d7893-cb7a-4a77-a3d6-7f57c38b0162,Saint Antoinette
4063,567,277,cash_out,182669.58,2025-01-18 20:28:37,completed,,fa9af6c2-9323-46b4-89bc-60d014052672,Saint Colette-sur-Mer
4064,499,396,cash_out,132513.57,2025-03-24 06:15:53,completed,,f5b3e1b7-3a15-4c39-bdf9-29c9ede80e50,Thibault
4065,294,110,payment,39216.37,2025-01-24 16:20:51,completed,,8454da97-484e-4b93-afb8-738702c0b577,Olivier-sur-Andre
4066,35,453,airtime_purchase,89441.73,2025-03-14 16:27:36,completed,,b9a68434-7ae2-40c4-8803-c5de15500403,GaudinVille
4067,714,369,airtime_purchase,31473.4,2025-02-17 05:42:47,completed,,1942d8fd-8b9a-4389-b43d-4f156a4613be,Chrétien-sur-Marie
4068,662,448,payment,32073.27,2025-03-28 02:47:28,completed,,1544762d-e166-4972-a304-bac90578bf66,Verdier
4069,242,669,airtime_purchase,45007.16,2025-03-12 19:37:25,completed,,48d29cd4-343f-44c5-b8ac-94bb321891b5,Saint Célina
4070,164,286,airtime_purchase,21283.98,2025-03-21 17:22:20,completed,,0c393e99-1e74-480e-bd4d-c638a725adcc,Aubryboeuf
4071,612,535,cash_in,463158.46,2025-01-07 07:10:53,completed,,436d1626-62f3-49b6-8247-b707b994b247,Vidaldan
4072,277,451,transfer,29279.61,2025-03-16 05:18:41,completed,,f869e59f-3682-4865-9bfe-aa0f3baba82a,Labbé-les-Bains
4073,522,458,cash_out,78843.06,2025-01-20 22:36:22,failed,technical_error,61c7b3ba-a938-435d-be88-760a870625a2,Sainte Valentine
4074,776,52,cash_in,334148.34,2024-12-29 09:08:04,failed,suspicious,0db04159-0f9b-4287-8708-1f17b074111b,VidalBourg
4075,121,145,cash_out,77939.5,2025-03-28 17:54:55,pending,,8f91a1de-33cb-403a-9b3e-2e95e6a51ad5,Lucas
4076,5,28,airtime_purchase,78045.04,2025-03-05 06:02:31,completed,,c2f41372-4e48-488f-89bd-3e75cc1635e3,Sainte Louise
4077,118,377,cash_in,71016.57,2025-03-16 06:02:23,completed,,1d91552a-6c6f-48f4-946a-3a97b23b17d4,Guillet-la-Forêt
4078,595,553,transfer,87547.42,2025-03-07 20:30:07,completed,,06d37dbf-1648-43d3-bfae-f3d4c11d78bc,Guillou-la-Forêt
4079,621,48,cash_in,15509.99,2025-02-07 08:42:56,reversed,suspicious,0d39c662-74fb-4596-bbad-60ff08ece085,Sainte BertrandVille
4080,347,670,cash_in,62592.43,2025-01-07 10:25:56,completed,,07653464-c599-4127-a817-01ea84ff06bd,Prévost-sur-Guillou
4081,696,617,payment,43293.86,2025-03-30 03:50:20,completed,,e423a913-3360-49de-a429-0f9a59a41c80,Saint Lucie
4082,45,437,transfer,2499.15,2025-02-05 13:31:50,completed,,fe1245c1-61cb-46a9-ad96-9f81a0eee947,Saint Benoît
4083,254,456,transfer,99286.65,2025-03-28 12:28:39,pending,,34929e78-c100-4171-9381-3c78a8a03215,Vidal
4084,500,317,cash_out,39475.35,2025-02-19 22:02:26,completed,,79a14068-7cd8-4db4-ac7b-32a2e96b330a,Rossi-la-Forêt
4085,391,245,airtime_purchase,91043.41,2025-03-28 12:29:05,completed,,6e950f8e-5de0-45d3-a34d-ad56d003e63f,Jolydan
4086,490,725,payment,40009.54,2025-03-22 04:05:06,completed,,e13055ab-c077-4d2b-acff-867d18803f82,Sainte Brigitte
4087,514,448,payment,6140.86,2025-02-20 07:58:26,completed,,35ab6f00-8c46-4596-b0f8-8b702d0b2207,Saint Audrey
4088,281,175,payment,25319.93,2025-03-22 08:12:13,completed,,80ed07e5-0f21-4a81-b825-cfadf8f54856,Sainte Antoinette-les-Bains
4089,619,516,airtime_purchase,47017.89,2025-02-24 05:51:57,completed,,c3b74371-9d87-42fb-b883-94a3afbf2df4,FoucherBourg
4090,649,165,cash_in,102556.68,2025-02-05 00:53:03,completed,,7be60fab-c431-41e2-9d53-5b6775dec7a2,Dias
4091,164,126,cash_out,-112681.07,2025-03-12 10:58:36,completed,,6b61286c-ad40-4f8f-9217-66570f605d43,Deschamps
4092,217,142,transfer,28953.94,2025-01-13 01:59:52,completed,,3d989d35-5061-4812-92d7-07e2066cebe3,Saint Paul
4093,465,495,transfer,36344.22,2025-02-19 06:17:41,completed,,e3371704-3fd1-4e4f-a669-d1755b9a0861,Normand
4094,713,389,payment,402.96,2025-02-04 10:15:47,completed,,b0989081-a2b9-4aa5-b538-dc3514cd7955,Thomas
4095,102,412,cash_out,74179.56,2025-02-12 14:50:58,completed,,c6b008c9-c7af-443c-95cc-314ee9e421a1,Texier-les-Bains
4096,461,770,payment,46614.06,2025-03-16 10:08:24,pending,,7ddd211e-669b-4082-abda-f49f25666514,Brunel
4097,493,404,transfer,56218.26,2025-02-18 21:17:35,completed,,b9cbe743-ecd9-4fa1-a3e7-ba00801f776b,Sainte Léon
4098,657,144,airtime_purchase,43584.68,2025-03-24 20:40:17,completed,,249554b6-7bdb-4a41-a15b-99343a729308,De Sousa-sur-Techer
4099,64,295,airtime_purchase,62324.27,2025-03-04 00:15:28,completed,,99a36403-836b-46f3-86e7-3f30e2be937c,Sainte Thibaut-les-Bains
4100,148,480,cash_out,59887.34,2025-03-14 01:51:08,completed,,733f4729-ea9a-4685-aeb5-05cc3147b12b,AugerVille
4101,568,371,transfer,41421.27,2025-03-07 22:48:27,completed,,d294c9d9-8756-4dc5-ade6-b232318f34c3,Rémy
4102,238,661,airtime_purchase,43185.14,2025-03-16 15:55:34,completed,,708aef31-dbd7-4962-a129-36d4c77c1a3a,Philippe
4103,313,425,payment,10148.35,2025-01-29 12:58:41,completed,,1e5dd3bd-24e5-46a7-b470-d5c40a970524,Menard
