alert_id,transaction_id,alert_type,alert_date,severity,resolved
2342,10162,multiple_failures,2024-10-27 19:01:48,low,True
2343,10165,rapid_succession,2025-02-07 00:58:25,medium,False
2344,10168,unusual_amount,2024-12-09 04:01:50,high,False
2345,10174,location_mismatch,2024-05-02 03:11:15,high,True
2346,10177,unusual_amount,2024-02-12 08:54:27,medium,False
2347,10184,multiple_failures,2025-03-10 02:09:42,high,True
2348,10187,rapid_succession,2024-05-24 12:50:47,high,True
2349,10188,location_mismatch,2025-01-02 15:12:27,low,False
2350,10193,location_mismatch,2024-09-29 19:25:49,medium,True
2351,10195,location_mismatch,2024-04-20 03:40:38,medium,False
2352,10198,rapid_succession,2024-05-27 04:16:54,high,False
2353,10201,rapid_succession,2025-02-16 18:08:52,medium,True
2354,10203,location_mismatch,2024-12-13 07:01:21,medium,False
2355,10207,rapid_succession,2024-11-14 16:42:21,medium,False
2356,10215,rapid_succession,2025-02-08 18:23:06,low,True
2357,10230,location_mismatch,2024-09-29 19:22:54,high,True
2358,10231,rapid_succession,2024-08-25 03:43:59,low,True
2359,10233,location_mismatch,2024-08-06 11:47:21,high,True
2360,10242,unusual_amount,2025-03-24 20:30:13,medium,False
2361,10243,multiple_failures,2024-01-27 09:27:53,medium,True
2362,10244,unusual_amount,2025-03-14 11:09:33,low,False
2363,10248,multiple_failures,2025-02-11 23:32:12,high,False
2364,10251,location_mismatch,2025-01-10 15:12:23,high,True
2365,10252,multiple_failures,2025-02-25 07:21:23,high,True
2366,10260,rapid_succession,2024-08-20 02:02:49,low,True
2367,10271,unusual_amount,2024-01-10 06:50:02,low,True
2368,10272,rapid_succession,2024-08-13 04:07:38,medium,False
2369,10273,unusual_amount,2024-03-29 02:45:51,high,False
2370,10284,unusual_amount,2024-10-01 01:56:53,high,False
2371,10287,multiple_failures,2024-01-01 20:10:13,medium,False
2372,10288,multiple_failures,2025-01-24 18:13:42,high,False
2373,10289,multiple_failures,2025-02-22 23:21:56,high,True
2374,10292,rapid_succession,2025-01-01 15:21:45,high,True
2375,10294,unusual_amount,2024-11-02 02:19:53,low,False
2376,10295,unusual_amount,2024-02-17 20:34:53,medium,True
2377,10298,rapid_succession,2024-06-15 14:25:06,medium,True
2378,10299,rapid_succession,2025-03-15 09:47:13,medium,True
2379,10300,multiple_failures,2024-09-13 18:46:07,medium,False
2380,10314,unusual_amount,2024-11-08 10:19:35,high,True
2381,10315,unusual_amount,2025-03-20 00:57:58,medium,True
2382,10317,rapid_succession,2024-12-05 15:02:11,medium,False
2383,10320,multiple_failures,2024-10-31 07:15:23,low,True
2384,10321,location_mismatch,2024-03-23 23:05:06,medium,False
2385,10327,unusual_amount,2024-03-06 02:45:08,medium,True
2386,10330,unusual_amount,2024-06-06 07:47:52,high,False
2387,10331,location_mismatch,2024-01-24 10:28:54,medium,True
2388,10339,rapid_succession,2024-11-17 20:49:19,low,False
2389,10340,multiple_failures,2024-12-10 23:04:37,high,False
2390,10341,unusual_amount,2024-09-22 09:26:06,medium,False
2391,10343,multiple_failures,2025-01-20 17:16:32,low,False
2392,10355,rapid_succession,2024-05-14 16:48:14,low,True
2393,10363,unusual_amount,2024-06-01 04:19:37,low,False
2394,10365,location_mismatch,2025-03-22 14:08:54,low,False
2395,10367,location_mismatch,2024-03-06 08:55:19,low,False
